Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Venezuela, RB",VEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,58.7,57.1,55.7,54.5,53.5,52.6,51.8,50.9,50,49,47.9,46.6,45.4,44.2,43,41.8,40.6,39.3,38,36.6,35.2,33.9,32.6,31.5,30.5,29.5,28.6,27.6,26.6,25.6,24.7,23.9,23.3,22.8,22.5,22.1,21.5,20.7,19.9,20.1,18.4,17.8,17.4,16.9,16.4,15.8,15.4,15,14.7,14.6,14.6,14.7,14.8,14.9,14.9,16.8,21.4,21.4,21.4,
"Venezuela, RB",VEN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,,,,,,,,,,16.1,,,,,,,,,,12.9,,,,,15,,,19.6,
"Venezuela, RB",VEN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,60.3,,,,,,,,,,,,,,,,58,,,,,70.3,,,,,,,,,,,,74.99124749,,,,,,,,,
"Venezuela, RB",VEN,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,,,,,,,,,,,,,46.1,,,,,,,,,,,,,,,,54.5,,,,,61.7,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.481,9.176,8.881,8.598,8.327,8.066,7.809,7.553,7.298,7.046,6.801,6.571,6.363,6.179,6.022,5.89,5.78,5.685,5.601,5.523,5.451,5.383,5.321,5.266,5.217,5.174,5.135,5.101,5.071,5.046,5.027,5.015,5.011,5.014,5.024,5.038,5.053,5.066,5.076,5.083,5.09,5.099,5.115,5.14,5.175,5.221,5.274,5.333,5.397,5.471,5.56,5.676,5.822,5.997,6.197,6.408,6.619,6.814,,
"Venezuela, RB",VEN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,44.625,44.08,43.489,42.864,42.215,41.532,40.8,40.011,39.17,38.3,37.439,36.635,35.92,35.312,34.815,34.412,34.07,33.746,33.405,33.037,32.645,32.251,31.878,31.537,31.223,30.915,30.584,30.205,29.764,29.261,28.703,28.109,27.507,26.922,26.368,25.854,25.384,24.949,24.541,24.159,23.8,23.461,23.137,22.825,22.519,22.22,21.928,21.642,21.36,21.078,20.786,20.474,20.137,19.775,19.394,19.002,18.61,18.232,,
"Venezuela, RB",VEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,304.487,298.528,292.569,288.324,284.078,279.833,275.588,271.343,267.736,264.129,260.522,256.915,253.308,250.828,248.348,245.868,243.388,240.908,238.622,236.336,234.051,231.765,229.48,227.238,224.997,222.756,220.515,218.273,217.804,217.334,216.865,216.395,215.926,216.641,217.355,218.07,218.785,219.5,218.832,218.163,217.494,216.826,216.157,214.224,212.291,210.357,208.424,206.491,205.065,203.64,202.214,200.788,199.363,197.279,195.194,193.11,191.026,188.942,,
"Venezuela, RB",VEN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,250.124,243.292,236.46,229.642,222.825,216.008,209.191,202.373,195.923,189.473,183.023,176.573,170.123,166.423,162.724,159.025,155.325,151.626,148.649,145.673,142.696,139.72,136.743,135.359,133.975,132.591,131.207,129.823,129.188,128.552,127.916,127.281,126.645,123.395,120.144,116.894,113.644,110.393,108.141,105.888,103.636,101.384,99.131,98.541,97.951,97.361,96.77,96.18,95.523,94.865,94.207,93.55,92.892,91.928,90.963,89.998,89.034,88.069,,
"Venezuela, RB",VEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,131.216,130.356,129.496,127.7648,126.0336,124.3024,122.5712,120.84,118.112,115.384,112.656,109.928,107.2,106.4474,105.6948,104.9422,104.1896,103.437,102.8052,102.1734,101.5416,100.9098,100.278,100.2702,100.2624,100.2546,100.2468,100.239,99.179,98.119,97.059,95.999,94.939,94.771,94.603,94.435,94.267,94.099,93.6986,93.2982,92.8978,92.4974,92.097,91.6574,91.2178,90.7782,90.3386,89.899,89.4832,89.0674,88.6516,88.2358,87.82,87.3234,86.8268,86.3302,85.8336,85.337,,
"Venezuela, RB",VEN,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,16.3,16.8,15.2,13.1,10.5,8.4,6,4,3.1,3.1,3.7,4.8,6.4,9.5,13.7,18,21.2,,
"Venezuela, RB",VEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.160664162,,,,,4.596922457,,,,,4.14053041,,,,,3.999243158,,,,,4.59201169,,,,,4.514736572,,,,
"Venezuela, RB",VEN,"International migrant stock, total",SM.POP.TOTL,509504,,,,,563247,,,,,589283,,,,,731423,,,,,966364,,,,,1032566,,,,,1025009,,,,,1019996,,,,,1013663,,,,,1070562,,,,,1331488,,,,,1404448,,,,
"Venezuela, RB",VEN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,135,371,476,557,608,570,556,471,466,526,598,1256,2590,3829,5094,5807,6221,6701,7577,8208,8395,8009,7454,7537,9247,21046,
"Venezuela, RB",VEN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1720,1990,2221,2177,1613,1596,301,158,188,132,59,58,58,244,408,720,200907,201161,201313,201547,202022,203644,204340,173600,173754,172053,122774,67289,
"Venezuela, RB",VEN,Net migration,SM.POP.NETM,,,18870,,,,,3160,,,,,940,,,,,1120,,,,,1380,,,,,920,,,,,-2270,,,,,-4540,,,,,-22740,,,,,-200220,,,,,-431040,,,,,-3266243,,
"Venezuela, RB",VEN,"Children in employment, wage workers (% of children in employment, ages 7-14)",SL.WAG.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09,,,,,,,25.92,,,,,,
"Venezuela, RB",VEN,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06,,,,,,,32.16,,,,,,
"Venezuela, RB",VEN,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12,,,,,,,11.29,,,,,,
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.449999809,7.690000057,6.599999905,8.56000042,10.23999977,11.77000046,11.15999985,11.14999962,14.52999973,13.98999977,13.03999996,16.17000008,16.78000069,15.06999969,10.66300011,8.605999947,7.278999805,6.244999886,8.050000191,8.449999809,6.90199995,6.600999832,7.539999962,6.949999809,6.820000172,7.460000038,7.421999931,8.364999771,9.079000473
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,7.010000229,6.340000153,5.110000134,4.980000019,5.809999943,5.889999866,7,8.050000191,11.48999977,12.85999966,13.15999985,10.93000031,9.100000381,7.28000021,9.739999771,,9.449999809,7.690000057,6.599999905,8.56000042,10.23999977,11.77000046,11.15999985,11.14999962,14.52999973,13.98999977,,16.17000008,16.78000069,15.06999969,10.66259956,8.605799675,7.279099941,6.245100021,6.097400188,7.112199783,6.901800156,6.600599766,7.539999962,,,,,,
"Venezuela, RB",VEN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.526000023,8.142000198,7.142000198,7.97300005,8.840999603,10.23600006,9.68200016,9.847999573,13.36200047,13.62100029,12.38899994,14.5170002,14.56200027,13.29399967,10.10999966,7.855999947,7.046000004,6.164000034,7.427999973,7.802999973,6.701000214,6.263999939,6.831999779,6.407000065,6.247000217,7.061999798,7.079999924,7.986000061,8.680999756
"Venezuela, RB",VEN,Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),SG.NOD.CONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
"Venezuela, RB",VEN,Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no),SG.MMR.LEVE.EP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
"Venezuela, RB",VEN,Legislation exists on domestic violence (1=yes; 0=no),SG.LEG.DVAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no),SG.LAW.NODC.HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
"Venezuela, RB",VEN,Law mandates paid or unpaid maternity leave (1=yes; 0=no),SG.LAW.LEVE.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
"Venezuela, RB",VEN,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Law prohibits or invalidates child or early marriage (1=yes; 0=no),SG.LAW.CHMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,
"Venezuela, RB",VEN,Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no),SG.JOB.NOPN.EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,1,,1,,
"Venezuela, RB",VEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,5.9,5.9,12.1,,9.7,9.7,9.7,9.7,17.4,18,18.6,18.6,17.5,17,17,17,17,17,17,14.4,22.2,22.2,22.16
"Venezuela, RB",VEN,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,3.558979988,3.573559999,4.135560036,,3.375240088,4.44438982,,4.494100094,,,3.762320042,4.434919834,4.282330036,5.180749893,4.199419975,,,4.058650017,3.750590086,,2.528409958,,4.454609871,3.945310116,5.173180103,,,,,,,,,,,,3.66906,3.62732,,6.87467,,,,,,,,,,
"Venezuela, RB",VEN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,,,,,,,,,,,28.75716019,25.96124077,27.22352028,,35.73564911,37.49158859,,37.07275009,,,40.67391968,40.79597092,45.04787827,43.60715866,45.50045013,,,40.11040878,37.5705986,,41.84016037,,30.29730988,35.08676147,34.73088837,,,,,,,,,,,,47.32643,43.48734,,22.5991,,,,,,,,,,
"Venezuela, RB",VEN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.92027,,,,,,,,,,
"Venezuela, RB",VEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,,,,,,,,,,,22.07208061,24.87037086,25.68135071,,23.29067993,18.5528698,,17.2918396,,,,,,9.804409981,6.621910095,,,4.595640182,4.940839767,,4.624599934,,2.72439003,2.440680027,1.925019979,,,,,,,,,,,,17.62346,17.51542,,19.03526,,,,,,,,,,
"Venezuela, RB",VEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36792,8.09053,,16.60868,,,,,,14.79092,,,,
"Venezuela, RB",VEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,41.95288086,40.87440109,40.76927185,,31.23566055,23.51593971,,20.01358986,,,,,,27.17616081,24.13272095,,,18.4958992,21.18314934,,20.74165916,,11.59494019,10.82647991,23.1312809,,,,,,,,,,,,27.74891,31.8146,,31.5452,,,,,,,,,,
"Venezuela, RB",VEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03371,9.07576,,17.90831,,,,,,17.91013,,,,
"Venezuela, RB",VEN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.13695,97.34033,,97.10798,,,,,,,,,,
"Venezuela, RB",VEN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99988,97.24928,,100,,,,,,,,,,
"Venezuela, RB",VEN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.392,92.79148,,95.97507,,,,,,98.63426,99.2175,95.71425,,
"Venezuela, RB",VEN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.53809,99.36869,,97.43429,,,,,,98.63426,99.22782,95.39456,,
"Venezuela, RB",VEN,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,17.75597954,19.73741913,17.21842003,,,,,,,,,,,,,,,,,,,,,,,,,,,38.33364,,,,,,,,34.00041,,,,,,,,,,,
"Venezuela, RB",VEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,28.54558945,22.61502075,25.29590034,26.93366051,,,,,,,,,,,23.36986,,37.06056,38.89301,,,,,59.3499,,,,,,,,,,,
"Venezuela, RB",VEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60150909,24.40681076,23.59573936,24.72477913,,,,,,,,,,,34.09745,,40.3139,41.74222,,,,,100.29159,,,,,,,,,,,
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.470720291,11.10634041,12.47360039,13.45380974,15.00728035,16.32171059,,18.61237907,19.03890038,19.55673981,19.42373085,20.38105965,20.96585083,22.03115082,21.73055077,24.63388062,23.49682999,24.45916939,25.84667969,27.0517292,27.87236977,27.61977005,,,,,,,,28.65453,,38.66276,40.29644,42.24712,,,,79.51647,79.30056,,,,,,,,,,
"Venezuela, RB",VEN,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,12.35647011,13.52350044,13.2394104,14.06830978,13.49205971,13.52215958,,12.33728027,12.02822971,11.09243011,10.94869995,11.59082031,12.10622025,13.14360046,12.66765022,14.3646698,13.62829971,12.92615986,13.31847,13.0074501,11.92166996,12.56548977,,,,,,,,12.46705,,,,12.82033,,,,17.21552,12.87448,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.01982,13.96212,14.68426,15.9215,,24.86441,,,,29.77756,34.28989,,,
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38383,11.97093,12.35048,13.31785,,20.53624,,,,24.60026,29.67741,,,
"Venezuela, RB",VEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59766,15.90209,16.95954,18.456,,28.93623,,,,34.76765,38.73685,,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033,1.00256,,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81621,0.80293,,,
"Venezuela, RB",VEN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24196,1.19502,,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50633,,,,21.54465,25.14617,,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58171,,,,16.91846,20.67715,,,
"Venezuela, RB",VEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19852,,,,26.00358,29.45482,,,
"Venezuela, RB",VEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,48.27859879,47.05179977,,,,,,,,,,,,,,,,,,,,,,,,,,,24.88911057,23.5609,19.87591,17.68649,16.31355,13.92424,12.4981,9.68628,6.32018,8.08175,6.57074,8.08083,9.36149,7.6142,5.50335,7.0618,8.44659,9.71155,14.0777,,
"Venezuela, RB",VEN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.02495956,25.49942,21.47644,19.57201,18.1486,15.69712,14.17497,11.42812,8.03264,9.42532,7.88695,9.25253,10.69966,9.49699,7.48661,8.37502,9.36231,10.69801,14.9115,,
"Venezuela, RB",VEN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.66704941,21.54341,18.20944,15.72343,14.40263,12.07752,10.75078,7.8705,4.536,6.68215,5.19942,6.8593,7.96499,5.65016,3.43431,5.69112,7.49014,8.68067,13.20588,,
"Venezuela, RB",VEN,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,39.15068054,40.2206192,46.61354828,43.02074051,44.18714905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,8998,10683,13221,13299,15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,,22983,26561,28363,30913,35671,37232,40802,42349,43852,,,,,,,,61671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
